Link	Name	Source	Projects	Creators	Creation time	Update time	To keep	Deprecated
https://usegalaxy.eu/published/workflow?id=c8bc4af6dd3b5d02	Pathogen-Detection-Nanopore-All-Samples-Analysis-Juyptool	https://usegalaxy.eu		Engy Nasr, Bérénice Batut	2022-11-29	2024-04-04	False	False
https://usegalaxy.eu/published/workflow?id=011f701c5a55bfdf	Mgnify ML	https://usegalaxy.eu			2023-10-10	2024-03-15	True	False
https://usegalaxy.eu/published/workflow?id=0603f0898211f806	Normalization	https://usegalaxy.eu			2023-09-25	2024-03-13	False	False
https://usegalaxy.eu/published/workflow?id=7cfbf4b7bd3f30d3	WF1_Database_Generation_Workflow	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=8af41219411062ad	WF2_Discovery-Workflow	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=d87fc6685e47d27d	WF3_VERIFICATION_WORKFLOW	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=a49275eb8b2b2ecb	WF4_Quantitation_Workflow	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=755ede37d94dc456	WF5_Data_Interpretation_Worklow	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=d57d41e306241396	MetaG_extended	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=695f7defb516d80d	metaquantome-taxonomy-workflow	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=4c364c6be27981ba	metaquantome-function-worklow	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=68967c922de149ae	Metaproteomics_GTN	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=0e492839192d26e0	Ecoli Comparison	https://usegalaxy.eu			2023-12-14	2023-12-14	True	False
https://usegalaxy.eu/published/workflow?id=08eb5e55109c4d9c	Training: 16S rRNA Analysis with Nanopore Sequencing Reads	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=7a08ecdf23e0c7a3	Main Metatranscriptomics Analysis	https://usegalaxy.eu		Bérénice Batut, Pratik Jagtap, Subina Mehta, Ray Sajulga, Emma Leith, Praveen Kumar, Saskia Hiltemann, Paul Zierep	2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=44e53ea319e07daa	Copy Of GTN Training - Antibiotic Resistance Detection	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=0590554db9794d13	Identification of the micro-organisms in a beer using Nanopore sequencing	https://usegalaxy.eu		Bérénice Batut, Teresa Müller, Polina Polunina	2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=ce5c16ac23c4fbb1	workflow-generate-dataset-for-assembly-tutorial	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=62c47e3c9d4f3aa3	Metagenomics assembly tutorial workflow	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=c2b7ec5aacfc6107	"WGS Part In ""Analyses Of Metagenomics Data - The Global Picture"""	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=4f0daf8e9dd54127	Taxonomic Profiling and Visualization of Metagenomic Data	https://usegalaxy.eu		Bérénice Batut	2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=565c989730f68362	Amplicon Tutorial	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=515ef1601bc24a6c	Microbial Variant Calling	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=291c36e1b18e9deb	Calling variants in non-diploid systems	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=c67d2e75eeb4fd19	Training: 16S rRNA Sequencing With Mothur: Main Tutorial	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=86900be4282d4b1d	Comparative gene analysis	https://usegalaxy.eu		Anton Nekrutenko	2023-12-14	2023-12-14	True	False
https://usegalaxy.eu/published/workflow?id=8f3ce55d44d9f369	Unicycler training	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=3c233cc56d4df8b0	Apollo Load Test	https://usegalaxy.eu			2023-12-14	2023-12-14	True	False
https://usegalaxy.eu/published/workflow?id=e1894c36f1ab4ab4	Genome Annotation with Prokka [Feb 2020]	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=152223c8aed27357	Flye-AMR workflow EMC/WMDI - v3.5  (imported from URL)	https://usegalaxy.eu			2023-12-14	2023-12-14	True	False
https://usegalaxy.eu/published/workflow?id=875b3ca170ac12a1	Mtb phylogeny	https://usegalaxy.eu			2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=6d333ed886aab471	From VCFs to SNP distance matrix	https://usegalaxy.eu			2023-12-14	2023-12-14	True	False
https://usegalaxy.eu/published/workflow?id=3a8fde248a4d0383	From Fastqs to VCFs and BAMs	https://usegalaxy.eu			2023-12-14	2023-12-14	True	False
https://usegalaxy.eu/published/workflow?id=d0d6dae0d1eecc21	From BAMs to drug resistance prediction with TB-profiler	https://usegalaxy.eu			2023-12-14	2023-12-14	True	False
https://usegalaxy.eu/published/workflow?id=3ff4dbcc7a602e6b	M. tuberculosis Variant Analysis tutorial	https://usegalaxy.eu		Peter van Heusden	2023-12-14	2023-12-14	False	False
https://usegalaxy.eu/published/workflow?id=21a39ac4c1becb31	Compute Allel Frequency Table from paired reads	https://usegalaxy.eu			2023-12-13	2023-12-13	True	False
https://usegalaxy.eu/published/workflow?id=61fe08fb3d5e83f8	Reference genome choice (indels, coverage, depth) for short reads	https://usegalaxy.eu			2023-10-27	2023-12-13	True	False
https://usegalaxy.eu/published/workflow?id=437704898229dfb6	MGnify amplicon rRNA-prediction + ITS	https://usegalaxy.eu			2023-12-12	2023-12-13	False	False
https://usegalaxy.eu/published/workflow?id=8f415b0c409f56f7	MGnify amplicon QC	https://usegalaxy.eu			2023-12-13	2023-12-13	False	False
https://usegalaxy.eu/published/workflow?id=4566262dd0acc8ab	 Cloud-Aerosole MT-MG Functional Profiling	https://usegalaxy.eu			2021-11-10	2023-12-07	False	False
https://usegalaxy.eu/published/workflow?id=9b9e1e28f3683f92	Cloud-Aerosole MT-MG Reference Gene Catalog Building	https://usegalaxy.eu			2021-11-01	2023-12-07	False	False
https://usegalaxy.eu/published/workflow?id=bb604ff5e010e7ab	Cloud-Aerosole MT-MG Pre-Processing	https://usegalaxy.eu			2021-11-01	2023-12-07	False	False
https://usegalaxy.eu/published/workflow?id=bdc7cfaac0db2eab	Cloud Aerosol MT-MG Contamination Filtering	https://usegalaxy.eu			2022-06-29	2023-12-07	False	False
https://usegalaxy.eu/published/workflow?id=e69b555faa6bb962	Cloud-Aerosole MT-MG Taxonomic Profiling	https://usegalaxy.eu			2022-09-03	2023-12-07	False	False
https://usegalaxy.eu/published/workflow?id=96d198ed953449fd	MetaP	https://usegalaxy.eu			2020-01-30	2023-03-16	False	False
https://usegalaxy.eu/published/workflow?id=6158c3b5fc12044e	MetaG_extended	https://usegalaxy.eu			2023-02-10	2023-03-16	False	False
https://usegalaxy.eu/published/workflow?id=385cc7df70d7916b	MetaT	https://usegalaxy.eu			2020-01-27	2023-02-27	False	False
https://usegalaxy.fr/published/workflow?id=f0776f7a890b523a	Quality control of bins generated by MetaBAT2, MaxBin2, SemiBin, and CONCOCT	https://usegalaxy.fr		Bérénice Batut	2025-12-08	2025-12-08	True	False
https://usegalaxy.org/published/workflow?id=a8aee61c2cbaf6ea	Quality control of bins generated by MetaBAT2, MaxBin2, SemiBin, and CONCOCT	https://usegalaxy.org		Bérénice Batut	2025-12-08	2025-12-08	True	False
https://usegalaxy.org/published/workflow?id=3011f5dbf884c9bc	Copy of Taxonomy Profiling and Visualization with Krona shared by user engy.nasr	https://usegalaxy.org		Engy Nasr, Bérénice Batut, Paul Zierep	2025-04-12	2025-05-23	False	False
https://usegalaxy.org/published/workflow?id=3f252e077e0bcce5	Gene-based Pathogen Identification (release v0.1)	https://usegalaxy.org		Engy Nasr, Bérénice Batut, Paul Zierep	2024-09-19	2025-04-25	False	False
https://usegalaxy.org/published/workflow?id=3ef08553982f6ffc	Pathogen Detection PathoGFAIR Samples Aggregation and Visualisation (release v0.1)	https://usegalaxy.org		Engy Nasr, Bérénice Batut, Paul Zierep	2024-09-19	2025-04-25	False	False
https://usegalaxy.org/published/workflow?id=4b5f6b5d4f36e38b	Taxonomy Profiling and Visualization with Kron (release v0.1)	https://usegalaxy.org		Engy Nasr, Bérénice Batut, Paul Zierep	2024-09-19	2025-04-25	False	False
https://usegalaxy.org/published/workflow?id=6d778eeb176d563c	Allele-based Pathogen Identification (release v0.1.2)	https://usegalaxy.org		Engy Nasr, Bérénice Batut, Paul Zierep	2024-10-31	2025-04-25	False	False
https://usegalaxy.org/published/workflow?id=29ba77708cdafe0f	Allele-based Pathogen Identification (release v0.1.1)	https://usegalaxy.org		Engy Nasr, Bérénice Batut, Paul Zierep	2024-11-28	2025-04-25	False	False
https://usegalaxy.org/published/workflow?id=8e863bbef37cc36b	MGnify's amplicon pipeline v5.0 (release v0.1)	https://usegalaxy.org		 EMBL's European Bioinformatics Institute, Rand Zoabi, Paul Zierep	2025-02-06	2025-04-25	True	False
https://usegalaxy.org/published/workflow?id=45f959d5bf505b15	MGnify's amplicon pipeline v5.0 - ITS (release v0.1)	https://usegalaxy.org		EMBL's European Bioinformatics Institute, Rand Zoabi, Paul Zierep	2025-02-06	2025-04-25	True	False
https://usegalaxy.org/published/workflow?id=a71fcbc60caae8b6	MGnify's amplicon pipeline v5.0 - Quality control PE (release v0.1)	https://usegalaxy.org		EMBL's European Bioinformatics Institute, Rand Zoabi, Paul Zierep	2025-02-06	2025-04-25	True	False
https://usegalaxy.org/published/workflow?id=5f878c4cc3bff68c	MGnify's amplicon pipeline v5.0 - Quality control SE (release v0.1)	https://usegalaxy.org		MGnify - EMBL, Rand Zoabi, Paul Zierep	2025-02-06	2025-04-25	True	False
https://usegalaxy.org/published/workflow?id=3e703abaeb870f6f	Allele-based Pathogen Identification (release v0.1.3)	https://usegalaxy.org		Engy Nasr, Bérénice Batut, Paul Zierep	2025-03-06	2025-04-25	True	False
https://usegalaxy.org/published/workflow?id=afb67b4b9952f57d	MGnify's amplicon pipeline v5.0 - Quality control SE (release v0.2)	https://usegalaxy.org		MGnify - EMBL, Rand Zoabi, Paul Zierep	2025-03-06	2025-04-25	True	False
https://usegalaxy.org/published/workflow?id=cb810cdaa4915f4b	Allele-based Pathogen Identification (release v0.1.4)	https://usegalaxy.org		Engy Nasr, Bérénice Batut, Paul Zierep	2025-03-13	2025-04-25	True	False
https://usegalaxy.org/published/workflow?id=77de7101effbff3d	MGnify's amplicon pipeline v5.0 (release v0.2)	https://usegalaxy.org		 EMBL's European Bioinformatics Institute, Rand Zoabi, Paul Zierep	2025-03-13	2025-04-25	True	False
https://usegalaxy.org/published/workflow?id=8151be18aab3a3c6	MGnify's amplicon pipeline v5.0 - ITS (release v0.2)	https://usegalaxy.org		EMBL's European Bioinformatics Institute, Rand Zoabi, Paul Zierep	2025-03-13	2025-04-25	True	False
https://usegalaxy.org/published/workflow?id=20b7ae4b517a80fd	MGnify's amplicon pipeline v5.0 - Quality control PE (release v0.2)	https://usegalaxy.org		EMBL's European Bioinformatics Institute, Rand Zoabi, Paul Zierep	2025-03-13	2025-04-25	True	False
https://usegalaxy.org/published/workflow?id=46f184a0e95f3c1c	MGnify's amplicon pipeline v5.0 - Quality control SE (release v0.3)	https://usegalaxy.org		MGnify - EMBL, Rand Zoabi, Paul Zierep	2025-03-13	2025-04-25	True	False
https://usegalaxy.org/published/workflow?id=a8b9252fad5fe06a	Nanopore Preprocessing (release v0.1)	https://usegalaxy.org		Bérénice Batut, Engy Nasr, Paul Zierep	2025-03-20	2025-04-25	True	False
https://usegalaxy.org/published/workflow?id=2d3063882d8239ff	Pathogen Detection PathoGFAIR Samples Aggregation and Visualisation	https://usegalaxy.org		Engy Nasr, Bérénice Batut, Paul Zierep	2024-07-03	2024-07-03	False	False
https://usegalaxy.org/published/workflow?id=e55593af91337a05	PathoGFAIR (imported from uploaded file)	https://usegalaxy.org		Engy Nasr, Bérénice Batut, Paul Zierep	2024-07-03	2024-07-03	False	False
https://usegalaxy.org/published/workflow?id=8f5904693b5f74f4	Taxonomy Profiling and Visualization with Krona	https://usegalaxy.org		Engy Nasr, Bérénice Batut, Paul Zierep	2024-06-25	2024-06-25	False	False
https://usegalaxy.org/published/workflow?id=cce88bc57b180d09	Gene-based Pathogen Identification	https://usegalaxy.org		Engy Nasr, Bérénice Batut, Paul Zierep	2024-06-25	2024-06-25	False	False
https://usegalaxy.org/published/workflow?id=38911ba6f66d80f6	Allele-based Pathogen Identification	https://usegalaxy.org		Engy Nasr, Bérénice Batut, Paul Zierep	2024-06-25	2024-06-25	False	False
https://usegalaxy.org/published/workflow?id=574e42683dc3961b	Nanopore Preprocessing	https://usegalaxy.org		Bérénice Batut, Engy Nasr, Paul Zierep	2024-06-25	2024-06-25	False	False
https://usegalaxy.org.au/published/workflow?id=f05ed1e5c5dfffa9	Quality control of bins generated by MetaBAT2, MaxBin2, SemiBin, and CONCOCT	https://usegalaxy.org.au		Bérénice Batut	2025-12-08	2025-12-08	True	False
https://usegalaxy.org.au/published/workflow?id=084bb76cf47d7060	Gene-based Pathogen Identification (release v0.1)	https://usegalaxy.org.au		Engy Nasr, Bérénice Batut, Paul Zierep	2024-09-19	2025-04-25	False	False
https://usegalaxy.org.au/published/workflow?id=69d91340fc7effa2	Nanopore Preprocessing (release v0.1)	https://usegalaxy.org.au		Bérénice Batut, Engy Nasr, Paul Zierep	2024-09-19	2025-04-25	False	False
https://usegalaxy.org.au/published/workflow?id=b60922a253df6654	Pathogen Detection PathoGFAIR Samples Aggregation and Visualisation (release v0.1)	https://usegalaxy.org.au		Engy Nasr, Bérénice Batut, Paul Zierep	2024-09-19	2025-04-25	False	False
https://usegalaxy.org.au/published/workflow?id=131636a795bac485	Taxonomy Profiling and Visualization with Kron (release v0.1)	https://usegalaxy.org.au		Engy Nasr, Bérénice Batut, Paul Zierep	2024-09-19	2025-04-25	False	False
https://usegalaxy.org.au/published/workflow?id=857e482acfcb2dba	Allele-based Pathogen Identification (release v0.1.2)	https://usegalaxy.org.au		Engy Nasr, Bérénice Batut, Paul Zierep	2024-10-31	2025-04-25	False	False
https://usegalaxy.org.au/published/workflow?id=0e11619979c2830c	Allele-based Pathogen Identification (release v0.1.3)	https://usegalaxy.org.au		Engy Nasr, Bérénice Batut, Paul Zierep	2025-03-06	2025-04-25	True	False
https://usegalaxy.org.au/published/workflow?id=76a0a3af8de11622	Allele-based Pathogen Identification (release v0.1.4)	https://usegalaxy.org.au		Engy Nasr, Bérénice Batut, Paul Zierep	2025-03-13	2025-04-25	True	False
https://usegalaxy.org.au/published/workflow?id=f5f9808fb50b6f2c	PathoGFAIR (imported from uploaded file)	https://usegalaxy.org.au		Engy Nasr, Bérénice Batut, Paul Zierep	2024-07-03	2024-07-03	False	False
https://usegalaxy.org.au/published/workflow?id=eda40b58616a0fe4	Pathogen Detection PathoGFAIR Samples Aggregation and Visualisation	https://usegalaxy.org.au		Engy Nasr, Bérénice Batut, Paul Zierep	2024-07-03	2024-07-03	False	False
https://usegalaxy.org.au/published/workflow?id=244ea5e94237ebad	Allele-based Pathogen Identification	https://usegalaxy.org.au		Engy Nasr, Bérénice Batut, Paul Zierep	2024-06-25	2024-06-25	False	False
https://usegalaxy.org.au/published/workflow?id=ef8c22c2525063a2	Gene-based Pathogen Identification	https://usegalaxy.org.au		Engy Nasr, Bérénice Batut, Paul Zierep	2024-06-25	2024-06-25	False	False
https://usegalaxy.org.au/published/workflow?id=d9ba165e6ae55417	Taxonomy Profiling and Visualization with Krona	https://usegalaxy.org.au		Engy Nasr, Bérénice Batut, Paul Zierep	2024-06-25	2024-06-25	False	False
https://usegalaxy.org.au/published/workflow?id=25d52afddaa3451b	Nanopore Preprocessing	https://usegalaxy.org.au		Bérénice Batut, Engy Nasr, Paul Zierep	2024-06-25	2024-06-25	False	False
